txn_id,ref_id,amount,currency,timestamp,status,payer_id,memo
ch01781,PITCH-CHAI,5.00,INR,2026-08-17T09:41:00Z,captured,c181,Chai
ch01782,PITCH-CHAI,5.00,INR,2026-08-17T10:42:00Z,captured,c182,Chai
ch01783,PITCH-CHAI,5.00,INR,2026-08-17T11:43:00Z,captured,c183,Chai
ch01784,PITCH-CHAI,5.00,INR,2026-08-17T12:44:00Z,captured,c184,Chai
ch01785,PITCH-CHAI,5.00,INR,2026-08-17T13:45:00Z,captured,c185,Chai
ch01786,PITCH-CHAI,5.00,INR,2026-08-17T14:46:00Z,captured,c186,Chai
ch01787,PITCH-CHAI,5.00,INR,2026-08-17T15:47:00Z,captured,c187,Chai
ch01788,PITCH-CHAI,5.00,INR,2026-08-17T16:48:00Z,captured,c188,Chai
ch01789,PITCH-CHAI,5.00,INR,2026-08-17T17:49:00Z,captured,c189,Chai
ch01790,PITCH-CHAI,5.00,INR,2026-08-17T18:50:00Z,captured,c190,Chai
ch01791,PITCH-CHAI,5.00,INR,2026-08-17T19:51:00Z,captured,c191,Chai
ch01792,PITCH-CHAI,5.00,INR,2026-08-17T06:52:00Z,captured,c192,Chai
ch01793,PITCH-CHAI,5.00,INR,2026-08-17T07:53:00Z,captured,c193,Chai
ch01794,PITCH-CHAI,5.00,INR,2026-08-17T08:54:00Z,captured,c194,Chai
ch01795,PITCH-CHAI,5.00,INR,2026-08-17T09:55:00Z,captured,c195,Chai
ch01796,PITCH-CHAI,5.00,INR,2026-08-17T10:56:00Z,captured,c196,Chai
ch01797,PITCH-CHAI,5.00,INR,2026-08-17T11:57:00Z,captured,c197,Chai
ch01798,PITCH-CHAI,5.00,INR,2026-08-17T12:58:00Z,captured,c198,Chai
ch01799,PITCH-CHAI,5.00,INR,2026-08-17T13:59:00Z,captured,c199,Chai
ch01800,PITCH-CHAI,5.00,INR,2026-08-17T14:00:00Z,captured,c200,Chai
ch01801,PITCH-CHAI,5.00,INR,2026-08-17T15:01:00Z,captured,c201,Chai
ch01802,PITCH-CHAI,5.00,INR,2026-08-17T16:02:00Z,captured,c202,Chai
ch01803,PITCH-CHAI,5.00,INR,2026-08-17T17:03:00Z,captured,c203,Chai
ch01804,PITCH-CHAI,5.00,INR,2026-08-17T18:04:00Z,captured,c204,Chai
ch01805,PITCH-CHAI,5.00,INR,2026-08-17T19:05:00Z,captured,c205,Chai
ch01806,PITCH-CHAI,5.00,INR,2026-08-17T06:06:00Z,captured,c206,Chai
ch01807,PITCH-CHAI,5.00,INR,2026-08-17T07:07:00Z,captured,c207,Chai
ch01808,PITCH-CHAI,5.00,INR,2026-08-17T08:08:00Z,captured,c208,Chai
ch01809,PITCH-CHAI,5.00,INR,2026-08-17T09:09:00Z,captured,c209,Chai
ch01810,PITCH-CHAI,5.00,INR,2026-08-17T10:10:00Z,captured,c210,Chai
ch01811,PITCH-CHAI,5.00,INR,2026-08-17T11:11:00Z,captured,c211,Chai
ch01812,PITCH-CHAI,5.00,INR,2026-08-17T12:12:00Z,captured,c212,Chai
ch01813,PITCH-CHAI,5.00,INR,2026-08-17T13:13:00Z,captured,c213,Chai
ch01814,PITCH-CHAI,5.00,INR,2026-08-17T14:14:00Z,captured,c214,Chai
ch01815,PITCH-CHAI,5.00,INR,2026-08-17T15:15:00Z,captured,c215,Chai
ch01816,PITCH-CHAI,5.00,INR,2026-08-17T16:16:00Z,captured,c216,Chai
ch01817,PITCH-CHAI,5.00,INR,2026-08-17T17:17:00Z,captured,c217,Chai
ch01818,PITCH-CHAI,5.00,INR,2026-08-17T18:18:00Z,captured,c218,Chai
ch01819,PITCH-CHAI,5.00,INR,2026-08-17T19:19:00Z,captured,c219,Chai
ch01820,PITCH-CHAI,5.00,INR,2026-08-17T06:20:00Z,captured,c220,Chai
ch01821,PITCH-CHAI,5.00,INR,2026-08-17T07:21:00Z,captured,c221,Chai
ch01822,PITCH-CHAI,5.00,INR,2026-08-17T08:22:00Z,captured,c222,Chai
ch01823,PITCH-CHAI,5.00,INR,2026-08-17T09:23:00Z,captured,c223,Chai
ch01824,PITCH-CHAI,5.00,INR,2026-08-17T10:24:00Z,captured,c224,Chai
ch01825,PITCH-CHAI,5.00,INR,2026-08-17T11:25:00Z,captured,c225,Chai
ch01826,PITCH-CHAI,5.00,INR,2026-08-17T12:26:00Z,captured,c226,Chai
ch01827,PITCH-CHAI,5.00,INR,2026-08-17T13:27:00Z,captured,c227,Chai
ch01828,PITCH-CHAI,5.00,INR,2026-08-17T14:28:00Z,captured,c228,Chai
ch01829,PITCH-CHAI,5.00,INR,2026-08-17T15:29:00Z,captured,c229,Chai
ch01830,PITCH-CHAI,5.00,INR,2026-08-17T16:30:00Z,captured,c230,Chai
ch01831,PITCH-CHAI,5.00,INR,2026-08-17T17:31:00Z,captured,c231,Chai
ch01832,PITCH-CHAI,5.00,INR,2026-08-17T18:32:00Z,captured,c232,Chai
ch01833,PITCH-CHAI,5.00,INR,2026-08-17T19:33:00Z,captured,c233,Chai
ch01834,PITCH-CHAI,5.00,INR,2026-08-17T06:34:00Z,captured,c234,Chai
ch01835,PITCH-CHAI,5.00,INR,2026-08-17T07:35:00Z,captured,c235,Chai
ch01836,PITCH-CHAI,5.00,INR,2026-08-17T08:36:00Z,captured,c236,Chai
ch01837,PITCH-CHAI,5.00,INR,2026-08-17T09:37:00Z,captured,c237,Chai
ch01838,PITCH-CHAI,5.00,INR,2026-08-17T10:38:00Z,captured,c238,Chai
ch01839,PITCH-CHAI,5.00,INR,2026-08-17T11:39:00Z,captured,c239,Chai
ch01840,PITCH-CHAI,5.00,INR,2026-08-17T12:40:00Z,captured,c240,Chai
ch01841,PITCH-CHAI,5.00,INR,2026-08-17T13:41:00Z,captured,c241,Chai
ch01842,PITCH-CHAI,5.00,INR,2026-08-17T14:42:00Z,captured,c242,Chai
ch01843,PITCH-CHAI,5.00,INR,2026-08-17T15:43:00Z,captured,c243,Chai
ch01844,PITCH-CHAI,5.00,INR,2026-08-17T16:44:00Z,captured,c244,Chai
ch01845,PITCH-CHAI,5.00,INR,2026-08-17T17:45:00Z,captured,c245,Chai
ch01846,PITCH-CHAI,5.00,INR,2026-08-17T18:46:00Z,captured,c246,Chai
ch01847,PITCH-CHAI,5.00,INR,2026-08-17T19:47:00Z,captured,c247,Chai
ch01848,PITCH-CHAI,5.00,INR,2026-08-17T06:48:00Z,captured,c248,Chai
ch01849,PITCH-CHAI,5.00,INR,2026-08-17T07:49:00Z,captured,c249,Chai
ch01850,PITCH-CHAI,5.00,INR,2026-08-17T08:50:00Z,captured,c250,Chai
ch01851,PITCH-CHAI,5.00,INR,2026-08-17T09:51:00Z,captured,c251,Chai
ch01852,PITCH-CHAI,5.00,INR,2026-08-17T10:52:00Z,captured,c252,Chai
ch01853,PITCH-CHAI,5.00,INR,2026-08-17T11:53:00Z,captured,c253,Chai
ch01854,PITCH-CHAI,5.00,INR,2026-08-17T12:54:00Z,captured,c254,Chai
ch01855,PITCH-CHAI,5.00,INR,2026-08-17T13:55:00Z,captured,c255,Chai
ch01856,PITCH-CHAI,5.00,INR,2026-08-17T14:56:00Z,captured,c256,Chai
ch01857,PITCH-CHAI,5.00,INR,2026-08-17T15:57:00Z,captured,c257,Chai
ch01858,PITCH-CHAI,5.00,INR,2026-08-17T16:58:00Z,captured,c258,Chai
ch01859,PITCH-CHAI,5.00,INR,2026-08-17T17:59:00Z,captured,c259,Chai
ch01860,PITCH-CHAI,5.00,INR,2026-08-17T18:00:00Z,captured,c260,Chai
ch01861,PITCH-CHAI,5.00,INR,2026-08-17T19:01:00Z,captured,c261,Chai
ch01862,PITCH-CHAI,5.00,INR,2026-08-17T06:02:00Z,captured,c262,Chai
ch01863,PITCH-CHAI,5.00,INR,2026-08-17T07:03:00Z,captured,c263,Chai
ch01864,PITCH-CHAI,5.00,INR,2026-08-17T08:04:00Z,captured,c264,Chai
ch01865,PITCH-CHAI,5.00,INR,2026-08-17T09:05:00Z,captured,c265,Chai
ch01866,PITCH-CHAI,5.00,INR,2026-08-17T10:06:00Z,captured,c266,Chai
ch01867,PITCH-CHAI,5.00,INR,2026-08-17T11:07:00Z,captured,c267,Chai
ch01868,PITCH-CHAI,5.00,INR,2026-08-17T12:08:00Z,captured,c268,Chai
ch01869,PITCH-CHAI,5.00,INR,2026-08-17T13:09:00Z,captured,c269,Chai
ch01870,PITCH-CHAI,5.00,INR,2026-08-17T14:10:00Z,captured,c270,Chai
ch01871,PITCH-CHAI,5.00,INR,2026-08-17T15:11:00Z,captured,c271,Chai
ch01872,PITCH-CHAI,5.00,INR,2026-08-17T16:12:00Z,captured,c272,Chai
ch01873,PITCH-CHAI,5.00,INR,2026-08-17T17:13:00Z,captured,c273,Chai
ch01874,PITCH-CHAI,5.00,INR,2026-08-17T18:14:00Z,captured,c274,Chai
ch01875,PITCH-CHAI,5.00,INR,2026-08-17T19:15:00Z,captured,c275,Chai
ch01876,PITCH-CHAI,5.00,INR,2026-08-17T06:16:00Z,captured,c276,Chai
ch01877,PITCH-CHAI,5.00,INR,2026-08-17T07:17:00Z,captured,c277,Chai
ch01878,PITCH-CHAI,5.00,INR,2026-08-17T08:18:00Z,captured,c278,Chai
ch01879,PITCH-CHAI,5.00,INR,2026-08-17T09:19:00Z,captured,c279,Chai
ch01880,PITCH-CHAI,5.00,INR,2026-08-17T10:20:00Z,captured,c280,Chai
ch01881,PITCH-CHAI,5.00,INR,2026-08-17T11:21:00Z,captured,c281,Chai
ch01882,PITCH-CHAI,5.00,INR,2026-08-17T12:22:00Z,captured,c282,Chai
ch01883,PITCH-CHAI,5.00,INR,2026-08-17T13:23:00Z,captured,c283,Chai
ch01884,PITCH-CHAI,5.00,INR,2026-08-17T14:24:00Z,captured,c284,Chai
ch01885,PITCH-CHAI,5.00,INR,2026-08-17T15:25:00Z,captured,c285,Chai
ch01886,PITCH-CHAI,5.00,INR,2026-08-17T16:26:00Z,captured,c286,Chai
ch01887,PITCH-CHAI,5.00,INR,2026-08-17T17:27:00Z,captured,c287,Chai
ch01888,PITCH-CHAI,5.00,INR,2026-08-17T18:28:00Z,captured,c288,Chai
ch01889,PITCH-CHAI,5.00,INR,2026-08-17T19:29:00Z,captured,c289,Chai
ch01890,PITCH-CHAI,5.00,INR,2026-08-17T06:30:00Z,captured,c290,Chai
ch01891,PITCH-CHAI,5.00,INR,2026-08-17T07:31:00Z,captured,c291,Chai
ch01892,PITCH-CHAI,5.00,INR,2026-08-17T08:32:00Z,captured,c292,Chai
ch01893,PITCH-CHAI,5.00,INR,2026-08-17T09:33:00Z,captured,c293,Chai
ch01894,PITCH-CHAI,5.00,INR,2026-08-17T10:34:00Z,captured,c294,Chai
ch01895,PITCH-CHAI,5.00,INR,2026-08-17T11:35:00Z,captured,c295,Chai
ch01896,PITCH-CHAI,5.00,INR,2026-08-17T12:36:00Z,captured,c296,Chai
ch01897,PITCH-CHAI,5.00,INR,2026-08-17T13:37:00Z,captured,c297,Chai
ch01898,PITCH-CHAI,5.00,INR,2026-08-17T14:38:00Z,captured,c298,Chai
ch01899,PITCH-CHAI,5.00,INR,2026-08-17T15:39:00Z,captured,c299,Chai
ch01900,PITCH-CHAI,5.00,INR,2026-08-17T16:40:00Z,captured,c300,Chai
ch01901,PITCH-CHAI,5.00,INR,2026-08-17T17:41:00Z,captured,c301,Chai
ch01902,PITCH-CHAI,5.00,INR,2026-08-17T18:42:00Z,captured,c302,Chai
ch01903,PITCH-CHAI,5.00,INR,2026-08-17T19:43:00Z,captured,c303,Chai
ch01904,PITCH-CHAI,5.00,INR,2026-08-17T06:44:00Z,captured,c304,Chai
ch01905,PITCH-CHAI,5.00,INR,2026-08-17T07:45:00Z,captured,c305,Chai
ch01906,PITCH-CHAI,5.00,INR,2026-08-17T08:46:00Z,captured,c306,Chai
ch01907,PITCH-CHAI,5.00,INR,2026-08-17T09:47:00Z,captured,c307,Chai
ch01908,PITCH-CHAI,5.00,INR,2026-08-17T10:48:00Z,captured,c308,Chai
ch01909,PITCH-CHAI,5.00,INR,2026-08-17T11:49:00Z,captured,c309,Chai
ch01910,PITCH-CHAI,5.00,INR,2026-08-17T12:50:00Z,captured,c310,Chai
ch01911,PITCH-CHAI,5.00,INR,2026-08-17T13:51:00Z,captured,c311,Chai
ch01912,PITCH-CHAI,5.00,INR,2026-08-17T14:52:00Z,captured,c312,Chai
ch01913,PITCH-CHAI,5.00,INR,2026-08-17T15:53:00Z,captured,c313,Chai
ch01914,PITCH-CHAI,5.00,INR,2026-08-17T16:54:00Z,captured,c314,Chai
ch01915,PITCH-CHAI,5.00,INR,2026-08-17T17:55:00Z,captured,c315,Chai
ch01916,PITCH-CHAI,5.00,INR,2026-08-17T18:56:00Z,captured,c316,Chai
ch01917,PITCH-CHAI,5.00,INR,2026-08-17T19:57:00Z,captured,c317,Chai
ch01918,PITCH-CHAI,5.00,INR,2026-08-17T06:58:00Z,captured,c318,Chai
ch01919,PITCH-CHAI,5.00,INR,2026-08-17T07:59:00Z,captured,c319,Chai
ch01920,PITCH-CHAI,5.00,INR,2026-08-17T08:00:00Z,captured,c320,Chai
ch01921,PITCH-CHAI,5.00,INR,2026-08-17T09:01:00Z,captured,c321,Chai
ch01922,PITCH-CHAI,5.00,INR,2026-08-17T10:02:00Z,captured,c322,Chai
ch01923,PITCH-CHAI,5.00,INR,2026-08-17T11:03:00Z,captured,c323,Chai
ch01924,PITCH-CHAI,5.00,INR,2026-08-17T12:04:00Z,captured,c324,Chai
ch01925,PITCH-CHAI,5.00,INR,2026-08-17T13:05:00Z,captured,c325,Chai
ch01926,PITCH-CHAI,5.00,INR,2026-08-17T14:06:00Z,captured,c326,Chai
ch01927,PITCH-CHAI,5.00,INR,2026-08-17T15:07:00Z,captured,c327,Chai
ch01928,PITCH-CHAI,5.00,INR,2026-08-17T16:08:00Z,captured,c328,Chai
ch01929,PITCH-CHAI,5.00,INR,2026-08-17T17:09:00Z,captured,c329,Chai
ch01930,PITCH-CHAI,5.00,INR,2026-08-17T18:10:00Z,captured,c330,Chai
ch01931,PITCH-CHAI,5.00,INR,2026-08-17T19:11:00Z,captured,c331,Chai
ch01932,PITCH-CHAI,5.00,INR,2026-08-17T06:12:00Z,captured,c332,Chai
ch01933,PITCH-CHAI,5.00,INR,2026-08-17T07:13:00Z,captured,c333,Chai
ch01934,PITCH-CHAI,5.00,INR,2026-08-17T08:14:00Z,captured,c334,Chai
ch01935,PITCH-CHAI,5.00,INR,2026-08-17T09:15:00Z,captured,c335,Chai
ch01936,PITCH-CHAI,5.00,INR,2026-08-17T10:16:00Z,captured,c336,Chai
ch01937,PITCH-CHAI,5.00,INR,2026-08-17T11:17:00Z,captured,c337,Chai
ch01938,PITCH-CHAI,5.00,INR,2026-08-17T12:18:00Z,captured,c338,Chai
ch01939,PITCH-CHAI,5.00,INR,2026-08-17T13:19:00Z,captured,c339,Chai
ch01940,PITCH-CHAI,5.00,INR,2026-08-17T14:20:00Z,captured,c340,Chai
ch01941,PITCH-CHAI,5.00,INR,2026-08-17T15:21:00Z,captured,c341,Chai
ch01942,PITCH-CHAI,5.00,INR,2026-08-17T16:22:00Z,captured,c342,Chai
ch01943,PITCH-CHAI,5.00,INR,2026-08-17T17:23:00Z,captured,c343,Chai
ch01944,PITCH-CHAI,5.00,INR,2026-08-17T18:24:00Z,captured,c344,Chai
ch01945,PITCH-CHAI,5.00,INR,2026-08-17T19:25:00Z,captured,c345,Chai
ch01946,PITCH-CHAI,5.00,INR,2026-08-17T06:26:00Z,captured,c346,Chai
ch01947,PITCH-CHAI,5.00,INR,2026-08-17T07:27:00Z,captured,c347,Chai
ch01948,PITCH-CHAI,5.00,INR,2026-08-17T08:28:00Z,captured,c348,Chai
ch01949,PITCH-CHAI,5.00,INR,2026-08-17T09:29:00Z,captured,c349,Chai
ch01950,PITCH-CHAI,5.00,INR,2026-08-17T10:30:00Z,captured,c350,Chai
ch01951,PITCH-CHAI,5.00,INR,2026-08-17T11:31:00Z,captured,c351,Chai
ch01952,PITCH-CHAI,5.00,INR,2026-08-17T12:32:00Z,captured,c352,Chai
ch01953,PITCH-CHAI,5.00,INR,2026-08-17T13:33:00Z,captured,c353,Chai
ch01954,PITCH-CHAI,5.00,INR,2026-08-17T14:34:00Z,captured,c354,Chai
ch01955,PITCH-CHAI,5.00,INR,2026-08-17T15:35:00Z,captured,c355,Chai
ch01956,PITCH-CHAI,5.00,INR,2026-08-17T16:36:00Z,captured,c356,Chai
ch01957,PITCH-CHAI,5.00,INR,2026-08-17T17:37:00Z,captured,c357,Chai
ch01958,PITCH-CHAI,5.00,INR,2026-08-17T18:38:00Z,captured,c358,Chai
ch01959,PITCH-CHAI,5.00,INR,2026-08-17T19:39:00Z,captured,c359,Chai
ch01960,PITCH-CHAI,5.00,INR,2026-08-17T06:40:00Z,captured,c360,Chai
ch01961,PITCH-CHAI,5.00,INR,2026-08-17T07:41:00Z,captured,c361,Chai
ch01962,PITCH-CHAI,5.00,INR,2026-08-17T08:42:00Z,captured,c362,Chai
ch01963,PITCH-CHAI,5.00,INR,2026-08-17T09:43:00Z,captured,c363,Chai
ch01964,PITCH-CHAI,5.00,INR,2026-08-17T10:44:00Z,captured,c364,Chai
ch01965,PITCH-CHAI,5.00,INR,2026-08-17T11:45:00Z,captured,c365,Chai
ch01966,PITCH-CHAI,5.00,INR,2026-08-17T12:46:00Z,captured,c366,Chai
ch01967,PITCH-CHAI,5.00,INR,2026-08-17T13:47:00Z,captured,c367,Chai
ch01968,PITCH-CHAI,5.00,INR,2026-08-17T14:48:00Z,captured,c368,Chai
ch01969,PITCH-CHAI,5.00,INR,2026-08-17T15:49:00Z,captured,c369,Chai
ch01970,PITCH-CHAI,5.00,INR,2026-08-17T16:50:00Z,captured,c370,Chai
ch01971,PITCH-CHAI,5.00,INR,2026-08-17T17:51:00Z,captured,c371,Chai
ch01972,PITCH-CHAI,5.00,INR,2026-08-17T18:52:00Z,captured,c372,Chai
ch01973,PITCH-CHAI,5.00,INR,2026-08-17T19:53:00Z,captured,c373,Chai
ch01974,PITCH-CHAI,5.00,INR,2026-08-17T06:54:00Z,captured,c374,Chai
ch01975,PITCH-CHAI,5.00,INR,2026-08-17T07:55:00Z,captured,c375,Chai
ch01976,PITCH-CHAI,5.00,INR,2026-08-17T08:56:00Z,captured,c376,Chai
ch01977,PITCH-CHAI,5.00,INR,2026-08-17T09:57:00Z,captured,c377,Chai
ch01978,PITCH-CHAI,5.00,INR,2026-08-17T10:58:00Z,captured,c378,Chai
ch01979,PITCH-CHAI,5.00,INR,2026-08-17T11:59:00Z,captured,c379,Chai
ch01980,PITCH-CHAI,5.00,INR,2026-08-17T12:00:00Z,captured,c380,Chai
ch01981,PITCH-CHAI,5.00,INR,2026-08-17T13:01:00Z,captured,c381,Chai
ch01982,PITCH-CHAI,5.00,INR,2026-08-17T14:02:00Z,captured,c382,Chai
ch01983,PITCH-CHAI,5.00,INR,2026-08-17T15:03:00Z,captured,c383,Chai
ch01984,PITCH-CHAI,5.00,INR,2026-08-17T16:04:00Z,captured,c384,Chai
ch01985,PITCH-CHAI,5.00,INR,2026-08-17T17:05:00Z,captured,c385,Chai
ch01986,PITCH-CHAI,5.00,INR,2026-08-17T18:06:00Z,captured,c386,Chai
ch01987,PITCH-CHAI,5.00,INR,2026-08-17T19:07:00Z,captured,c387,Chai
ch01988,PITCH-CHAI,5.00,INR,2026-08-17T06:08:00Z,captured,c388,Chai
ch01989,PITCH-CHAI,5.00,INR,2026-08-17T07:09:00Z,captured,c389,Chai
ch01990,PITCH-CHAI,5.00,INR,2026-08-17T08:10:00Z,captured,c390,Chai
ch01991,PITCH-CHAI,5.00,INR,2026-08-17T09:11:00Z,captured,c391,Chai
ch01992,PITCH-CHAI,5.00,INR,2026-08-17T10:12:00Z,captured,c392,Chai
ch01993,PITCH-CHAI,5.00,INR,2026-08-17T11:13:00Z,captured,c393,Chai
ch01994,PITCH-CHAI,5.00,INR,2026-08-17T12:14:00Z,captured,c394,Chai
ch01995,PITCH-CHAI,5.00,INR,2026-08-17T13:15:00Z,captured,c395,Chai
ch01996,PITCH-CHAI,5.00,INR,2026-08-17T14:16:00Z,captured,c396,Chai
ch01997,PITCH-CHAI,5.00,INR,2026-08-17T15:17:00Z,captured,c397,Chai
ch01998,PITCH-CHAI,5.00,INR,2026-08-17T16:18:00Z,captured,c398,Chai
ch01999,PITCH-CHAI,5.00,INR,2026-08-17T17:19:00Z,captured,c399,Chai
